Date,Currency,Description,Record,Bid,Ask
23/11/2001,USD,OIS USD  24M,USDOIS_24M,3.395,3.425
26/11/2001,USD,OIS USD  24M,USDOIS_24M,3.355,3.385
27/11/2001,USD,OIS USD  24M,USDOIS_24M,3.525,3.555
28/11/2001,USD,OIS USD  24M,USDOIS_24M,3.225,3.255
29/11/2001,USD,OIS USD  24M,USDOIS_24M,3.315,3.345
30/11/2001,USD,OIS USD  24M,USDOIS_24M,3.115,3.145
03/12/2001,USD,OIS USD  24M,USDOIS_24M,3.125,3.155
04/12/2001,USD,OIS USD  24M,USDOIS_24M,3.095,3.125
05/12/2001,USD,OIS USD  24M,USDOIS_24M,3.355,3.385
06/12/2001,USD,OIS USD  24M,USDOIS_24M,3.465,3.495
07/12/2001,USD,OIS USD  24M,USDOIS_24M,3.465,3.495
11/12/2001,USD,OIS USD  24M,USDOIS_24M,3.265,3.295
12/12/2001,USD,OIS USD  24M,USDOIS_24M,3.135,3.165
13/12/2001,USD,OIS USD  24M,USDOIS_24M,3.291,3.322
14/12/2001,USD,OIS USD  24M,USDOIS_24M,3.396,3.426
17/12/2001,USD,OIS USD  24M,USDOIS_24M,3.509,3.539
18/12/2001,USD,OIS USD  24M,USDOIS_24M,3.403,3.434
19/12/2001,USD,OIS USD  24M,USDOIS_24M,3.345,3.386
20/12/2001,USD,OIS USD  24M,USDOIS_24M,3.391,3.432
21/12/2001,USD,OIS USD  24M,USDOIS_24M,3.382,3.423
24/12/2001,USD,OIS USD  24M,USDOIS_24M,3.404,3.434
26/12/2001,USD,OIS USD  24M,USDOIS_24M,3.419,3.45
27/12/2001,USD,OIS USD  24M,USDOIS_24M,3.5,3.53
28/12/2001,USD,OIS USD  24M,USDOIS_24M,3.424,3.455
31/12/2001,USD,OIS USD  24M,USDOIS_24M,3.395,3.425
02/01/2002,USD,OIS USD  24M,USDOIS_24M,3.425,3.455
03/01/2002,USD,OIS USD  24M,USDOIS_24M,3.475,3.505
04/01/2002,USD,OIS USD  24M,USDOIS_24M,3.405,3.435
07/01/2002,USD,OIS USD  24M,USDOIS_24M,3.295,3.325
08/01/2002,USD,OIS USD  24M,USDOIS_24M,3.235,3.265
09/01/2002,USD,OIS USD  24M,USDOIS_24M,3.255,3.285
10/01/2002,USD,OIS USD  24M,USDOIS_24M,3.145,3.175
11/01/2002,USD,OIS USD  24M,USDOIS_24M,3.125,3.155
14/01/2002,USD,OIS USD  24M,USDOIS_24M,2.895,2.925
15/01/2002,USD,OIS USD  24M,USDOIS_24M,2.985,3.015
16/01/2002,USD,OIS USD  24M,USDOIS_24M,2.965,2.995
17/01/2002,USD,OIS USD  24M,USDOIS_24M,3.095,3.125
18/01/2002,USD,OIS USD  24M,USDOIS_24M,3.116,3.146
21/01/2002,USD,OIS USD  24M,USDOIS_24M,3.132,3.163
22/01/2002,USD,OIS USD  24M,USDOIS_24M,3.185,3.215
23/01/2002,USD,OIS USD  24M,USDOIS_24M,3.165,3.195
24/01/2002,USD,OIS USD  24M,USDOIS_24M,3.285,3.315
25/01/2002,USD,OIS USD  24M,USDOIS_24M,3.385,3.425
28/01/2002,USD,OIS USD  24M,USDOIS_24M,3.355,3.385
29/01/2002,USD,OIS USD  24M,USDOIS_24M,3.295,3.325
30/01/2002,USD,OIS USD  24M,USDOIS_24M,3.215,3.245
31/01/2002,USD,OIS USD  24M,USDOIS_24M,3.265,3.295
01/02/2002,USD,OIS USD  24M,USDOIS_24M,3.285,3.315
04/02/2002,USD,OIS USD  24M,USDOIS_24M,3.295,3.325
05/02/2002,USD,OIS USD  24M,USDOIS_24M,3.155,3.185
06/02/2002,USD,OIS USD  24M,USDOIS_24M,3.125,3.155
07/02/2002,USD,OIS USD  24M,USDOIS_24M,3.165,3.205
08/02/2002,USD,OIS USD  24M,USDOIS_24M,3.095,3.125
11/02/2002,USD,OIS USD  24M,USDOIS_24M,3.115,3.155
12/02/2002,USD,OIS USD  24M,USDOIS_24M,3.125,3.155
13/02/2002,USD,OIS USD  24M,USDOIS_24M,3.255,3.285
14/02/2002,USD,OIS USD  24M,USDOIS_24M,3.265,3.295
15/02/2002,USD,OIS USD  24M,USDOIS_24M,3.145,3.175
18/02/2002,USD,OIS USD  24M,USDOIS_24M,3.165,3.195
19/02/2002,USD,OIS USD  24M,USDOIS_24M,3.135,3.165
20/02/2002,USD,OIS USD  24M,USDOIS_24M,3.115,3.155
21/02/2002,USD,OIS USD  24M,USDOIS_24M,3.175,3.215
22/02/2002,USD,OIS USD  24M,USDOIS_24M,3.135,3.165
25/02/2002,USD,OIS USD  24M,USDOIS_24M,3.185,3.225
26/02/2002,USD,OIS USD  24M,USDOIS_24M,3.215,3.245
27/02/2002,USD,OIS USD  24M,USDOIS_24M,3.195,3.225
28/02/2002,USD,OIS USD  24M,USDOIS_24M,3.235,3.265
01/03/2002,USD,OIS USD  24M,USDOIS_24M,3.345,3.375
04/03/2002,USD,OIS USD  24M,USDOIS_24M,3.427,3.457
05/03/2002,USD,OIS USD  24M,USDOIS_24M,3.451,3.482
06/03/2002,USD,OIS USD  24M,USDOIS_24M,3.43,3.46
07/03/2002,USD,OIS USD  24M,USDOIS_24M,3.568,3.599
08/03/2002,USD,OIS USD  24M,USDOIS_24M,3.717,3.747
11/03/2002,USD,OIS USD  24M,USDOIS_24M,3.765,3.795
12/03/2002,USD,OIS USD  24M,USDOIS_24M,3.755,3.785
13/03/2002,USD,OIS USD  24M,USDOIS_24M,3.705,3.735
14/03/2002,USD,OIS USD  24M,USDOIS_24M,3.765,3.795
15/03/2002,USD,OIS USD  24M,USDOIS_24M,3.845,3.875
18/03/2002,USD,OIS USD  24M,USDOIS_24M,3.835,3.865
19/03/2002,USD,OIS USD  24M,USDOIS_24M,3.855,3.885
20/03/2002,USD,OIS USD  24M,USDOIS_24M,3.875,3.905
21/03/2002,USD,OIS USD  24M,USDOIS_24M,3.935,3.965
22/03/2002,USD,OIS USD  24M,USDOIS_24M,3.955,3.995
25/03/2002,USD,OIS USD  24M,USDOIS_24M,4.005,
26/03/2002,USD,OIS USD  24M,USDOIS_24M,3.895,
27/03/2002,USD,OIS USD  24M,USDOIS_24M,3.865,
28/03/2002,USD,OIS USD  24M,USDOIS_24M,3.905,
01/04/2002,USD,OIS USD  24M,USDOIS_24M,3.915,
02/04/2002,USD,OIS USD  24M,USDOIS_24M,3.895,3.925
03/04/2002,USD,OIS USD  24M,USDOIS_24M,3.775,3.805
04/04/2002,USD,OIS USD  24M,USDOIS_24M,3.755,3.785
05/04/2002,USD,OIS USD  24M,USDOIS_24M,3.715,3.745
08/04/2002,USD,OIS USD  24M,USDOIS_24M,3.705,3.735
09/04/2002,USD,OIS USD  24M,USDOIS_24M,3.675,3.705
10/04/2002,USD,OIS USD  24M,USDOIS_24M,3.635,3.665
11/04/2002,USD,OIS USD  24M,USDOIS_24M,3.635,3.665
12/04/2002,USD,OIS USD  24M,USDOIS_24M,3.605,3.635
15/04/2002,USD,OIS USD  24M,USDOIS_24M,3.565,3.605
16/04/2002,USD,OIS USD  24M,USDOIS_24M,3.685,3.715
17/04/2002,USD,OIS USD  24M,USDOIS_24M,3.605,3.635
18/04/2002,USD,OIS USD  24M,USDOIS_24M,3.565,3.605
19/04/2002,USD,OIS USD  24M,USDOIS_24M,3.595,3.625
22/04/2002,USD,OIS USD  24M,USDOIS_24M,3.575,3.605
23/04/2002,USD,OIS USD  24M,USDOIS_24M,3.575,3.605
24/04/2002,USD,OIS USD  24M,USDOIS_24M,3.535,3.565
25/04/2002,USD,OIS USD  24M,USDOIS_24M,3.435,3.465
26/04/2002,USD,OIS USD  24M,USDOIS_24M,3.435,3.465
29/04/2002,USD,OIS USD  24M,USDOIS_24M,3.505,3.535
30/04/2002,USD,OIS USD  24M,USDOIS_24M,3.435,3.465
01/05/2002,USD,OIS USD  24M,USDOIS_24M,3.315,3.345
02/05/2002,USD,OIS USD  24M,USDOIS_24M,3.455,3.485
03/05/2002,USD,OIS USD  24M,USDOIS_24M,3.365,3.395
06/05/2002,USD,OIS USD  24M,USDOIS_24M,3.385,3.415
07/05/2002,USD,OIS USD  24M,USDOIS_24M,3.355,3.385
08/05/2002,USD,OIS USD  24M,USDOIS_24M,3.435,3.475
09/05/2002,USD,OIS USD  24M,USDOIS_24M,3.475,3.505
10/05/2002,USD,OIS USD  24M,USDOIS_24M,3.445,3.475
16/05/2002,USD,OIS USD  24M,USDOIS_24M,3.465,3.495
21/05/2002,USD,OIS USD  24M,USDOIS_24M,3.415,3.455
22/05/2002,USD,OIS USD  24M,USDOIS_24M,3.365,3.395
23/05/2002,USD,OIS USD  24M,USDOIS_24M,3.435,3.465
31/05/2002,USD,OIS USD  24M,USDOIS_24M,3.395,3.425
05/06/2002,USD,OIS USD  24M,USDOIS_24M,3.325,3.355
06/06/2002,USD,OIS USD  24M,USDOIS_24M,3.345,3.375
07/06/2002,USD,OIS USD  24M,USDOIS_24M,3.335,3.365
10/06/2002,USD,OIS USD  24M,USDOIS_24M,3.375,3.405
11/06/2002,USD,OIS USD  24M,USDOIS_24M,3.345,3.375
12/06/2002,USD,OIS USD  24M,USDOIS_24M,3.255,3.285
13/06/2002,USD,OIS USD  24M,USDOIS_24M,3.235,3.265
14/06/2002,USD,OIS USD  24M,USDOIS_24M,3.135,3.165
17/06/2002,USD,OIS USD  24M,USDOIS_24M,3.195,3.225
18/06/2002,USD,OIS USD  24M,USDOIS_24M,3.145,3.175
19/06/2002,USD,OIS USD  24M,USDOIS_24M,3.065,3.095
20/06/2002,USD,OIS USD  24M,USDOIS_24M,3.055,3.085
21/06/2002,USD,OIS USD  24M,USDOIS_24M,3.085,3.115
24/06/2002,USD,OIS USD  24M,USDOIS_24M,3.035,3.065
25/06/2002,USD,OIS USD  24M,USDOIS_24M,3.145,3.175
26/06/2002,USD,OIS USD  24M,USDOIS_24M,2.985,3.015
27/06/2002,USD,OIS USD  24M,USDOIS_24M,3.025,3.055
28/06/2002,USD,OIS USD  24M,USDOIS_24M,3.125,3.155
01/07/2002,USD,OIS USD  24M,USDOIS_24M,3.085,3.115
02/07/2002,USD,OIS USD  24M,USDOIS_24M,2.985,3.015
04/07/2002,USD,OIS USD  24M,USDOIS_24M,3.005,3.035
05/07/2002,USD,OIS USD  24M,USDOIS_24M,3.075,3.105
08/07/2002,USD,OIS USD  24M,USDOIS_24M,3.035,3.065
09/07/2002,USD,OIS USD  24M,USDOIS_24M,2.985,3.015
10/07/2002,USD,OIS USD  24M,USDOIS_24M,2.845,2.875
11/07/2002,USD,OIS USD  24M,USDOIS_24M,2.725,2.755
12/07/2002,USD,OIS USD  24M,USDOIS_24M,2.755,2.785
15/07/2002,USD,OIS USD  24M,USDOIS_24M,2.665,2.695
16/07/2002,USD,OIS USD  24M,USDOIS_24M,2.815,2.845
17/07/2002,USD,OIS USD  24M,USDOIS_24M,2.865,2.895
18/07/2002,USD,OIS USD  24M,USDOIS_24M,2.775,2.805
19/07/2002,USD,OIS USD  24M,USDOIS_24M,2.695,2.725
22/07/2002,USD,OIS USD  24M,USDOIS_24M,2.615,2.645
23/07/2002,USD,OIS USD  24M,USDOIS_24M,2.625,2.655
24/07/2002,USD,OIS USD  24M,USDOIS_24M,2.495,2.525
25/07/2002,USD,OIS USD  24M,USDOIS_24M,2.565,2.595
26/07/2002,USD,OIS USD  24M,USDOIS_24M,2.475,2.505
29/07/2002,USD,OIS USD  24M,USDOIS_24M,2.585,2.615
30/07/2002,USD,OIS USD  24M,USDOIS_24M,2.615,2.645
31/07/2002,USD,OIS USD  24M,USDOIS_24M,2.545,2.575
01/08/2002,USD,OIS USD  24M,USDOIS_24M,2.385,2.415
02/08/2002,USD,OIS USD  24M,USDOIS_24M,2.245,2.275
05/08/2002,USD,OIS USD  24M,USDOIS_24M,2.205,2.235
06/08/2002,USD,OIS USD  24M,USDOIS_24M,2.305,2.335
07/08/2002,USD,OIS USD  24M,USDOIS_24M,2.205,2.235
08/08/2002,USD,OIS USD  24M,USDOIS_24M,2.265,2.295
09/08/2002,USD,OIS USD  24M,USDOIS_24M,2.315,2.345
12/08/2002,USD,OIS USD  24M,USDOIS_24M,2.325,2.355
13/08/2002,USD,OIS USD  24M,USDOIS_24M,2.285,2.315
14/08/2002,USD,OIS USD  24M,USDOIS_24M,2.163,2.198
15/08/2002,USD,OIS USD  24M,USDOIS_24M,2.383,2.418
19/08/2002,USD,OIS USD  24M,USDOIS_24M,2.483,2.518
20/08/2002,USD,OIS USD  24M,USDOIS_24M,2.353,2.388
21/08/2002,USD,OIS USD  24M,USDOIS_24M,2.353,2.388
22/08/2002,USD,OIS USD  24M,USDOIS_24M,2.373,2.408
23/08/2002,USD,OIS USD  24M,USDOIS_24M,2.353,2.388
26/08/2002,USD,OIS USD  24M,USDOIS_24M,2.313,2.348
27/08/2002,USD,OIS USD  24M,USDOIS_24M,2.403,2.458
28/08/2002,USD,OIS USD  24M,USDOIS_24M,2.39,2.41
29/08/2002,USD,OIS USD  24M,USDOIS_24M,2.32,2.34
30/08/2002,USD,OIS USD  24M,USDOIS_24M,2.3,2.33
04/09/2002,USD,OIS USD  24M,USDOIS_24M,2.13,2.15
05/09/2002,USD,OIS USD  24M,USDOIS_24M,2.13,2.15
06/09/2002,USD,OIS USD  24M,USDOIS_24M,2.22,2.24
09/09/2002,USD,OIS USD  24M,USDOIS_24M,2.25,2.27
10/09/2002,USD,OIS USD  24M,USDOIS_24M,2.33,2.35
11/09/2002,USD,OIS USD  24M,USDOIS_24M,2.44,2.46
12/09/2002,USD,OIS USD  24M,USDOIS_24M,2.35,2.37
13/09/2002,USD,OIS USD  24M,USDOIS_24M,2.29,2.31
16/09/2002,USD,OIS USD  24M,USDOIS_24M,2.26,2.28
17/09/2002,USD,OIS USD  24M,USDOIS_24M,2.32,2.34
18/09/2002,USD,OIS USD  24M,USDOIS_24M,2.22,2.24
19/09/2002,USD,OIS USD  24M,USDOIS_24M,2.18,2.2
20/09/2002,USD,OIS USD  24M,USDOIS_24M,2.194,2.224
23/09/2002,USD,OIS USD  24M,USDOIS_24M,2.158,2.189
24/09/2002,USD,OIS USD  24M,USDOIS_24M,2.141,2.171
25/09/2002,USD,OIS USD  24M,USDOIS_24M,2.148,2.178
26/09/2002,USD,OIS USD  24M,USDOIS_24M,2.223,2.253
27/09/2002,USD,OIS USD  24M,USDOIS_24M,2.131,2.161
30/09/2002,USD,OIS USD  24M,USDOIS_24M,1.95,1.981
01/10/2002,USD,OIS USD  24M,USDOIS_24M,1.98,2.01
02/10/2002,USD,OIS USD  24M,USDOIS_24M,2.052,2.082
03/10/2002,USD,OIS USD  24M,USDOIS_24M,2.003,2.033
04/10/2002,USD,OIS USD  24M,USDOIS_24M,2.068,2.098
07/10/2002,USD,OIS USD  24M,USDOIS_24M,2.038,2.069
08/10/2002,USD,OIS USD  24M,USDOIS_24M,2.007,2.037
09/10/2002,USD,OIS USD  24M,USDOIS_24M,2.024,2.054
11/10/2002,USD,OIS USD  24M,USDOIS_24M,2.035,2.066
14/10/2002,USD,OIS USD  24M,USDOIS_24M,2.054,2.085
15/10/2002,USD,OIS USD  24M,USDOIS_24M,2.233,2.263
16/10/2002,USD,OIS USD  24M,USDOIS_24M,2.243,2.274
17/10/2002,USD,OIS USD  24M,USDOIS_24M,2.333,2.363
18/10/2002,USD,OIS USD  24M,USDOIS_24M,2.371,2.401
21/10/2002,USD,OIS USD  24M,USDOIS_24M,2.408,2.439
22/10/2002,USD,OIS USD  24M,USDOIS_24M,2.446,2.476
23/10/2002,USD,OIS USD  24M,USDOIS_24M,2.333,2.363
24/10/2002,USD,OIS USD  24M,USDOIS_24M,2.372,2.403
25/10/2002,USD,OIS USD  24M,USDOIS_24M,2.235,2.266
28/10/2002,USD,OIS USD  24M,USDOIS_24M,2.088,2.119
29/10/2002,USD,OIS USD  24M,USDOIS_24M,1.968,1.998
30/10/2002,USD,OIS USD  24M,USDOIS_24M,1.98,2.011
31/10/2002,USD,OIS USD  24M,USDOIS_24M,1.918,1.948
01/11/2002,USD,OIS USD  24M,USDOIS_24M,1.977,2.008
04/11/2002,USD,OIS USD  24M,USDOIS_24M,1.997,2.027
05/11/2002,USD,OIS USD  24M,USDOIS_24M,1.996,2.026
06/11/2002,USD,OIS USD  24M,USDOIS_24M,2.018,2.048
07/11/2002,USD,OIS USD  24M,USDOIS_24M,2.007,2.037
08/11/2002,USD,OIS USD  24M,USDOIS_24M,1.999,2.029
11/11/2002,USD,OIS USD  24M,USDOIS_24M,1.941,1.971
12/11/2002,USD,OIS USD  24M,USDOIS_24M,1.944,1.974
13/11/2002,USD,OIS USD  24M,USDOIS_24M,1.945,1.975
14/11/2002,USD,OIS USD  24M,USDOIS_24M,2.036,2.066
18/11/2002,USD,OIS USD  24M,USDOIS_24M,2.085,2.123
19/11/2002,USD,OIS USD  24M,USDOIS_24M,2.043,2.074
20/11/2002,USD,OIS USD  24M,USDOIS_24M,2.058,2.089
21/11/2002,USD,OIS USD  24M,USDOIS_24M,2.213,2.244
22/11/2002,USD,OIS USD  24M,USDOIS_24M,2.231,2.262
25/11/2002,USD,OIS USD  24M,USDOIS_24M,2.267,2.239
26/11/2002,USD,OIS USD  24M,USDOIS_24M,2.155,2.185
27/11/2002,USD,OIS USD  24M,USDOIS_24M,2.268,2.298
28/11/2002,USD,OIS USD  24M,USDOIS_24M,2.269,2.3
29/11/2002,USD,OIS USD  24M,USDOIS_24M,2.242,2.273
02/12/2002,USD,OIS USD  24M,USDOIS_24M,2.27,2.3
03/12/2002,USD,OIS USD  24M,USDOIS_24M,2.212,2.243
04/12/2002,USD,OIS USD  24M,USDOIS_24M,2.174,2.204
05/12/2002,USD,OIS USD  24M,USDOIS_24M,2.113,2.143
06/12/2002,USD,OIS USD  24M,USDOIS_24M,2.049,2.079
09/12/2002,USD,OIS USD  24M,USDOIS_24M,2.017,2.047
10/12/2002,USD,OIS USD  24M,USDOIS_24M,2.023,2.053
11/12/2002,USD,OIS USD  24M,USDOIS_24M,2.03,2.06
12/12/2002,USD,OIS USD  24M,USDOIS_24M,1.98,2.01
13/12/2002,USD,OIS USD  24M,USDOIS_24M,2.006,2.036
16/12/2002,USD,OIS USD  24M,USDOIS_24M,2.041,2.071
17/12/2002,USD,OIS USD  24M,USDOIS_24M,2.019,2.05
18/12/2002,USD,OIS USD  24M,USDOIS_24M,1.934,1.964
19/12/2002,USD,OIS USD  24M,USDOIS_24M,1.913,1.943
20/12/2002,USD,OIS USD  24M,USDOIS_24M,1.903,1.933
23/12/2002,USD,OIS USD  24M,USDOIS_24M,1.927,1.957
24/12/2002,USD,OIS USD  24M,USDOIS_24M,1.894,1.924
25/12/2002,USD,OIS USD  24M,USDOIS_24M,1.895,1.925
26/12/2002,USD,OIS USD  24M,USDOIS_24M,1.816,1.846
27/12/2002,USD,OIS USD  24M,USDOIS_24M,1.754,1.784
30/12/2002,USD,OIS USD  24M,USDOIS_24M,1.709,1.739
31/12/2002,USD,OIS USD  24M,USDOIS_24M,1.72,1.751
01/01/2003,USD,OIS USD  24M,USDOIS_24M,1.72,1.751
02/01/2003,USD,OIS USD  24M,USDOIS_24M,1.897,1.927
03/01/2003,USD,OIS USD  24M,USDOIS_24M,1.908,1.938
06/01/2003,USD,OIS USD  24M,USDOIS_24M,1.966,1.996
07/01/2003,USD,OIS USD  24M,USDOIS_24M,1.887,1.917
08/01/2003,USD,OIS USD  24M,USDOIS_24M,1.827,1.857
09/01/2003,USD,OIS USD  24M,USDOIS_24M,1.957,1.987
10/01/2003,USD,OIS USD  24M,USDOIS_24M,1.926,1.956
13/01/2003,USD,OIS USD  24M,USDOIS_24M,1.933,1.963
14/01/2003,USD,OIS USD  24M,USDOIS_24M,1.884,1.914
15/01/2003,USD,OIS USD  24M,USDOIS_24M,1.83,1.86
16/01/2003,USD,OIS USD  24M,USDOIS_24M,1.896,1.927
17/01/2003,USD,OIS USD  24M,USDOIS_24M,1.803,1.834
20/01/2003,USD,OIS USD  24M,USDOIS_24M,1.817,1.848
21/01/2003,USD,OIS USD  24M,USDOIS_24M,1.81,1.84
22/01/2003,USD,OIS USD  24M,USDOIS_24M,1.757,1.787
23/01/2003,USD,OIS USD  24M,USDOIS_24M,1.779,1.809
24/01/2003,USD,OIS USD  24M,USDOIS_24M,1.744,1.774
27/01/2003,USD,OIS USD  24M,USDOIS_24M,1.781,1.811
28/01/2003,USD,OIS USD  24M,USDOIS_24M,1.824,1.854
29/01/2003,USD,OIS USD  24M,USDOIS_24M,1.798,1.828
30/01/2003,USD,OIS USD  24M,USDOIS_24M,1.837,1.867
31/01/2003,USD,OIS USD  24M,USDOIS_24M,1.82,1.841
03/02/2003,USD,OIS USD  24M,USDOIS_24M,1.842,1.862
04/02/2003,USD,OIS USD  24M,USDOIS_24M,1.793,1.813
05/02/2003,USD,OIS USD  24M,USDOIS_24M,1.808,1.828
06/02/2003,USD,OIS USD  24M,USDOIS_24M,1.784,1.804
07/02/2003,USD,OIS USD  24M,USDOIS_24M,1.773,1.793
10/02/2003,USD,OIS USD  24M,USDOIS_24M,1.754,1.774
11/02/2003,USD,OIS USD  24M,USDOIS_24M,1.725,1.746
12/02/2003,USD,OIS USD  24M,USDOIS_24M,1.7,1.721
13/02/2003,USD,OIS USD  24M,USDOIS_24M,1.654,1.674
14/02/2003,USD,OIS USD  24M,USDOIS_24M,1.658,1.679
17/02/2003,USD,OIS USD  24M,USDOIS_24M,1.727,1.748
18/02/2003,USD,OIS USD  24M,USDOIS_24M,1.75,1.77
19/02/2003,USD,OIS USD  24M,USDOIS_24M,1.685,1.706
20/02/2003,USD,OIS USD  24M,USDOIS_24M,1.66,1.681
21/02/2003,USD,OIS USD  24M,USDOIS_24M,1.674,1.694
24/02/2003,USD,OIS USD  24M,USDOIS_24M,1.664,1.684
25/02/2003,USD,OIS USD  24M,USDOIS_24M,1.626,1.647
26/02/2003,USD,OIS USD  24M,USDOIS_24M,1.647,1.667
27/02/2003,USD,OIS USD  24M,USDOIS_24M,1.673,1.694
28/02/2003,USD,OIS USD  24M,USDOIS_24M,1.641,1.661
03/03/2003,USD,OIS USD  24M,USDOIS_24M,1.609,1.629
04/03/2003,USD,OIS USD  24M,USDOIS_24M,1.557,1.577
05/03/2003,USD,OIS USD  24M,USDOIS_24M,1.506,1.539
06/03/2003,USD,OIS USD  24M,USDOIS_24M,1.514,1.535
07/03/2003,USD,OIS USD  24M,USDOIS_24M,1.475,1.495
10/03/2003,USD,OIS USD  24M,USDOIS_24M,1.411,1.431
11/03/2003,USD,OIS USD  24M,USDOIS_24M,1.435,1.455
12/03/2003,USD,OIS USD  24M,USDOIS_24M,1.483,1.504
14/03/2003,USD,OIS USD  24M,USDOIS_24M,1.656,1.676
17/03/2003,USD,OIS USD  24M,USDOIS_24M,1.696,1.716
19/03/2003,USD,OIS USD  24M,USDOIS_24M,1.805,1.825
21/03/2003,USD,OIS USD  24M,USDOIS_24M,1.899,1.919
24/03/2003,USD,OIS USD  24M,USDOIS_24M,1.816,1.837
25/03/2003,USD,OIS USD  24M,USDOIS_24M,1.776,1.796
26/03/2003,USD,OIS USD  24M,USDOIS_24M,1.776,1.796
27/03/2003,USD,OIS USD  24M,USDOIS_24M,1.701,1.721
28/03/2003,USD,OIS USD  24M,USDOIS_24M,1.641,1.661
31/03/2003,USD,OIS USD  24M,USDOIS_24M,1.562,1.582
01/04/2003,USD,OIS USD  24M,USDOIS_24M,1.564,1.584
02/04/2003,USD,OIS USD  24M,USDOIS_24M,1.722,1.743
03/04/2003,USD,OIS USD  24M,USDOIS_24M,1.658,1.678
04/04/2003,USD,OIS USD  24M,USDOIS_24M,1.632,1.652
07/04/2003,USD,OIS USD  24M,USDOIS_24M,1.758,1.778
09/04/2003,USD,OIS USD  24M,USDOIS_24M,1.663,1.684
11/04/2003,USD,OIS USD  24M,USDOIS_24M,1.734,1.754
14/04/2003,USD,OIS USD  24M,USDOIS_24M,1.812,1.832
15/04/2003,USD,OIS USD  24M,USDOIS_24M,1.785,1.806
16/04/2003,USD,OIS USD  24M,USDOIS_24M,1.758,1.779
17/04/2003,USD,OIS USD  24M,USDOIS_24M,1.731,1.751
18/04/2003,USD,OIS USD  24M,USDOIS_24M,1.777,1.797
21/04/2003,USD,OIS USD  24M,USDOIS_24M,1.808,1.828
22/04/2003,USD,OIS USD  24M,USDOIS_24M,1.754,1.775
23/04/2003,USD,OIS USD  24M,USDOIS_24M,1.768,1.788
24/04/2003,USD,OIS USD  24M,USDOIS_24M,1.665,1.686
25/04/2003,USD,OIS USD  24M,USDOIS_24M,1.615,1.636
28/04/2003,USD,OIS USD  24M,USDOIS_24M,1.643,1.663
29/04/2003,USD,OIS USD  24M,USDOIS_24M,1.708,1.728
30/04/2003,USD,OIS USD  24M,USDOIS_24M,1.6,1.62
01/05/2003,USD,OIS USD  24M,USDOIS_24M,1.524,1.544
02/05/2003,USD,OIS USD  24M,USDOIS_24M,1.602,1.622
05/05/2003,USD,OIS USD  24M,USDOIS_24M,1.609,1.629
06/05/2003,USD,OIS USD  24M,USDOIS_24M,1.612,1.633
07/05/2003,USD,OIS USD  24M,USDOIS_24M,1.445,1.465
08/05/2003,USD,OIS USD  24M,USDOIS_24M,1.417,1.437
09/05/2003,USD,OIS USD  24M,USDOIS_24M,1.482,1.502
12/05/2003,USD,OIS USD  24M,USDOIS_24M,1.453,1.473
13/05/2003,USD,OIS USD  24M,USDOIS_24M,1.477,1.498
14/05/2003,USD,OIS USD  24M,USDOIS_24M,1.444,1.464
15/05/2003,USD,OIS USD  24M,USDOIS_24M,1.436,1.456
16/05/2003,USD,OIS USD  24M,USDOIS_24M,1.4,1.42
19/05/2003,USD,OIS USD  24M,USDOIS_24M,1.323,1.344
20/05/2003,USD,OIS USD  24M,USDOIS_24M,1.319,1.339
21/05/2003,USD,OIS USD  24M,USDOIS_24M,1.317,1.337
22/05/2003,USD,OIS USD  24M,USDOIS_24M,1.336,1.356
26/05/2003,USD,OIS USD  24M,USDOIS_24M,1.344,1.365
27/05/2003,USD,OIS USD  24M,USDOIS_24M,1.357,1.377
30/05/2003,USD,OIS USD  24M,USDOIS_24M,1.312,1.333
02/06/2003,USD,OIS USD  24M,USDOIS_24M,1.359,1.379
03/06/2003,USD,OIS USD  24M,USDOIS_24M,1.266,1.287
04/06/2003,USD,OIS USD  24M,USDOIS_24M,1.219,1.239
05/06/2003,USD,OIS USD  24M,USDOIS_24M,1.215,1.235
06/06/2003,USD,OIS USD  24M,USDOIS_24M,1.276,1.296
09/06/2003,USD,OIS USD  24M,USDOIS_24M,1.208,1.228
10/06/2003,USD,OIS USD  24M,USDOIS_24M,1.095,1.115
11/06/2003,USD,OIS USD  24M,USDOIS_24M,1.12,1.14
12/06/2003,USD,OIS USD  24M,USDOIS_24M,1.1,1.12
13/06/2003,USD,OIS USD  24M,USDOIS_24M,1.082,1.103
16/06/2003,USD,OIS USD  24M,USDOIS_24M,1.137,1.158
17/06/2003,USD,OIS USD  24M,USDOIS_24M,1.213,1.233
18/06/2003,USD,OIS USD  24M,USDOIS_24M,1.236,1.257
19/06/2003,USD,OIS USD  24M,USDOIS_24M,1.169,1.189
20/06/2003,USD,OIS USD  24M,USDOIS_24M,1.187,1.207
23/06/2003,USD,OIS USD  24M,USDOIS_24M,1.18,1.201
24/06/2003,USD,OIS USD  24M,USDOIS_24M,1.148,1.168
25/06/2003,USD,OIS USD  24M,USDOIS_24M,1.132,1.152
26/06/2003,USD,OIS USD  24M,USDOIS_24M,1.393,1.413
27/06/2003,USD,OIS USD  24M,USDOIS_24M,1.419,1.439
30/06/2003,USD,OIS USD  24M,USDOIS_24M,1.339,1.359
01/07/2003,USD,OIS USD  24M,USDOIS_24M,1.315,1.335
